Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Botswana,BWA,GDP (constant LCU),NY.GDP.MKTP.KN,1092982800,1162313800,1239801400,1313210600,1402933100,1484499000,1578675900,1672205500,1848908400,2128526300,2492935700,3136639300,3963518300,4807873900,5230860800,5672672400,6276663200,7030618500,8038303100,9014843500,10095443900,11010581500,12350077300,13973708500,15167815500,16248563500,17576546300,19664978900,23489811300,26557441100,28356129300,30471130500,31359994800,31960885900,33120400000,35448900000,37515500000,40526700000,40819300000,44765400000,45655200000,45769600000,48547600000,50793360900,52167738700,54544837700,59106897600,64001035900,67996055600,62792786500,68170129500,72293274600,75786155100,82851093200,86513973800,
Central African Republic,CAF,GDP (constant LCU),NY.GDP.MKTP.KN,3.80895E+11,3.99762E+11,3.84917E+11,3.82194E+11,3.90145E+11,3.93842E+11,3.96383E+11,4.1492E+11,4.20746E+11,4.50583E+11,4.61095E+11,4.66305E+11,4.66302E+11,4.75109E+11,5.05227E+11,5.07273E+11,5.34831E+11,5.55188E+11,5.61901E+11,5.4805E+11,5.23505E+11,5.15419E+11,5.55188E+11,5.10071E+11,5.58433E+11,5.80365E+11,6.0113E+11,5.7144E+11,5.81213E+11,5.92705E+11,5.79976E+11,5.76772E+11,5.3972E+11,5.41529E+11,5.68064E+11,6.08964E+11,5.84606E+11,6.1559E+11,6.44522E+11,6.67725E+11,6.51103E+11,6.80173E+11,7.04771E+11,6.66731E+11,7.06702E+11,7.13119E+11,7.39072E+11,7.73125E+11,7.89006E+11,8.02492E+11,8.26941E+11,8.54236E+11,8.89369E+11,5.68777E+11,5.74524E+11,
Canada,CAN,GDP (constant LCU),NY.GDP.MKTP.KN,3.2589E+11,3.36199E+11,3.60126E+11,3.78787E+11,4.04163E+11,4.30986E+11,4.59366E+11,4.72758E+11,4.97792E+11,5.23976E+11,5.37513E+11,5.59645E+11,5.90123E+11,6.3122E+11,6.54519E+11,6.6645E+11,7.01101E+11,7.25347E+11,7.54024E+11,7.82714E+11,7.99641E+11,8.27654E+11,8.02656E+11,8.23253E+11,8.69123E+11,9.09792E+11,9.29791E+11,9.67375E+11,1.01321E+12,1.03727E+12,1.03861E+12,1.01659E+12,1.02528E+12,1.05201E+12,1.09992E+12,1.13004E+12,1.14902E+12,1.19789E+12,1.24746E+12,1.3098E+12,1.3769E+12,1.40015E+12,1.43938E+12,1.46709E+12,1.51314E+12,1.56101E+12,1.60193E+12,1.6341E+12,1.65331E+12,1.60848E+12,1.66276E+12,1.71198E+12,1.7449E+12,1.77985E+12,1.82327E+12,
Central Europe and the Baltics,CEB,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,3.59166E+11,3.64917E+11,3.60139E+11,3.62441E+11,3.73345E+11,3.8706E+11,3.94254E+11,4.00505E+11,4.13632E+11,4.31545E+11,4.47403E+11,4.43305E+11,4.43111E+11,4.42553E+11,4.48173E+11,4.50328E+11,4.53035E+11,4.63509E+11,4.77158E+11,4.85E+11,5.04138E+11,5.11431E+11,5.12165E+11,5.12419E+11,5.26987E+11,5.42998E+11,5.64788E+11,5.88172E+11,6.01566E+11,5.88755E+11,6.06146E+11,6.17084E+11,6.24024E+11,6.35062E+11,6.47061E+11,
Channel Islands,CHI,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4951915531,5138615804,5438024523,5355749319,5268332425,5099632153,5111065395,5181482289,5434457766,5755000000,,,,,,,,
Chile,CHL,GDP (constant LCU),NY.GDP.MKTP.KN,1.26142E+13,1.31251E+13,1.38067E+13,1.46512E+13,1.50421E+13,1.51048E+13,1.66156E+13,1.72205E+13,1.78666E+13,1.84868E+13,1.88791E+13,2.05817E+13,2.04131E+13,1.94044E+13,1.98883E+13,1.76285E+13,1.8229E+13,1.98144E+13,2.12932E+13,2.31419E+13,2.50276E+13,2.62133E+13,2.35072E+13,2.26171E+13,2.44204E+13,2.6159E+13,2.76229E+13,2.94444E+13,3.15972E+13,3.4934E+13,3.62257E+13,3.91128E+13,4.39151E+13,4.69831E+13,4.9665E+13,5.49432E+13,5.90164E+13,6.29147E+13,6.49474E+13,6.44533E+13,6.7351E+13,6.9606E+13,7.11143E+13,7.39281E+13,7.83942E+13,8.27525E+13,8.63977E+13,9.08565E+13,9.38479E+13,9.28753E+13,9.8219E+13,1.03955E+14,1.09628E+14,1.14261E+14,1.16425E+14,
China,CHN,GDP (constant LCU),NY.GDP.MKTP.KN,5.66482E+11,4.11833E+11,3.8877E+11,4.28425E+11,5.06826E+11,5.92987E+11,6.56436E+11,6.19019E+11,5.9364E+11,6.93965E+11,8.28594E+11,8.86595E+11,9.20286E+11,9.92989E+11,1.01583E+12,1.1042E+12,1.08654E+12,1.16911E+12,1.30803E+12,1.40744E+12,1.51731E+12,1.59579E+12,1.73968E+12,1.92672E+12,2.21972E+12,2.52057E+12,2.74555E+12,3.06732E+12,3.41395E+12,3.55783E+12,3.69779E+12,4.0405E+12,4.61734E+12,5.26088E+12,5.94891E+12,6.60292E+12,7.25824E+12,7.92795E+12,8.55057E+12,9.20197E+12,9.97763E+12,1.08056E+13,1.17879E+13,1.29691E+13,1.42758E+13,1.58965E+13,1.79134E+13,2.04562E+13,2.24248E+13,2.44954E+13,2.70997E+13,2.967E+13,3.19695E+13,3.4426E+13,3.69282E+13,
Cote d'Ivoire,CIV,GDP (constant LCU),NY.GDP.MKTP.KN,2.01591E+12,2.21614E+12,2.24333E+12,2.5684E+12,3.02077E+12,2.92684E+12,3.26569E+12,3.41585E+12,3.84448E+12,4.21121E+12,4.64813E+12,5.08768E+12,5.30323E+12,5.6182E+12,5.86132E+12,6.34505E+12,7.1646E+12,7.68865E+12,8.52744E+12,8.73162E+12,7.77484E+12,8.047E+12,8.06316E+12,7.74867E+12,7.53936E+12,7.87873E+12,8.13552E+12,8.10713E+12,8.19927E+12,8.44098E+12,8.34848E+12,8.35189E+12,8.33147E+12,8.31543E+12,8.38289E+12,8.98023E+12,9.67434E+12,1.00365E+13,1.05314E+13,1.07017E+13,1.04804E+13,1.04931E+13,1.03181E+13,1.01778E+13,1.03032E+13,1.04805E+13,1.06394E+13,1.08272E+13,1.11025E+13,1.14635E+13,1.16948E+13,1.11817E+13,1.23789E+13,1.352E+13,1.46755E+13,
Cameroon,CMR,GDP (constant LCU),NY.GDP.MKTP.KN,1.80696E+12,1.82834E+12,1.88395E+12,1.95446E+12,2.02379E+12,2.06479E+12,2.16008E+12,1.92437E+12,2.0465E+12,2.14681E+12,2.21319E+12,2.2902E+12,2.35144E+12,2.47737E+12,2.7433E+12,3.05179E+12,2.88409E+12,3.28036E+12,4.00214E+12,4.24367E+12,4.16027E+12,4.87095E+12,5.23707E+12,5.59669E+12,6.01501E+12,6.50001E+12,6.94017E+12,6.79119E+12,6.25987E+12,6.146E+12,5.77074E+12,5.55096E+12,5.37888E+12,4.95222E+12,5.05441E+12,5.26307E+12,5.52159E+12,5.81502E+12,6.09968E+12,6.34747E+12,6.61239E+12,6.91089E+12,7.18795E+12,7.47769E+12,7.75451E+12,7.93262E+12,8.18836E+12,8.45495E+12,8.69879E+12,8.86684E+12,9.15667E+12,9.53581E+12,9.97338E+12,1.05281E+13,1.11521E+13,
