Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Israel,ISR,Net foreign assets (current LCU),FM.AST.NFRG.CN,40000,60000,120000,148877.9959,153749.9918,175749.9918,168752.9852,236878.4827,220881.9827,134132.0173,119340.0212,196943.3284,535354.0922,815431.1531,785279.7138,714108.5519,1040444.522,2985368.4,3115340.277,5358159.421,11120561.25,14277661.55,4001689.945,-11452829.5,-442669408.6,-293873687.8,1451417425,3227008128,1339801597,4980014698,7020951000,8068047547,8215135610,11010604574,13014614151,16108413890,29252686566,49441927307,70362519784,67011383793,70105140627,74220317226,78583826668,97127551658,1.17396E+11,1.48383E+11,1.65824E+11,1.48925E+11,1.67975E+11,2.12899E+11,1.94405E+11,2.39661E+11,2.70058E+11,2.82747E+11,3.54336E+11,
Italy,ITA,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,712194063.8,1048407505,1512702257,1826191595,1844784044,2256916649,1888682880,1971832441,2111275803,1897462647,1931032346,-381661648.4,-867131133.6,999860556.6,2575570556,6908127482,12132089017,20577708687,20727997645,15443094197,22853217785,20583906170,14271253493,10375102646,10649341259,5448620285,-992630160,-6509939213,-31268882955,-69726845946,-29430812852,-42489942002,-10837848027,19826780356,27136711306,8916111906,,,-33653273463,4511215109,7818297725,25970162782,26663160550,28243639426,6048953428,26554735631,89761486039,85266094430,-19098711999,-57061158209,-83696868642,-32389298049,
Jamaica,JAM,Net foreign assets (current LCU),FM.AST.NFRG.CN,45600000,-304000,17432000,41759521.56,26411574.42,18386685.72,43371266.33,55972646.36,83924678.97,72778056.08,87367504.25,124502276,83028811.3,9987670.672,37042210.39,-73121117.7,-266096701.7,-283513045.2,-691469609.2,-942369275.1,-1035718193,-1376324383,-1683188715,-4483687466,-5207578353,-6803408108,-6587857475,-5737192141,-5081155404,-5435966046,-5689624708,-10388116190,-2943680966,-268014756.7,10740309561,20591883468,26847671957,23721964836,24341826641,27709103428,55199571959,91039027953,88502313111,79500117408,1.20955E+11,1.41564E+11,1.5992E+11,1.4008E+11,96966350457,93863861263,1.54701E+11,1.65957E+11,1.01542E+11,1.42286E+11,3.25781E+11,
Jordan,JOR,Net foreign assets (current LCU),FM.AST.NFRG.CN,30840000,34380000,41030000,34420000,49542714.29,56062571.43,64207142.86,89754000,105258571.4,95181142.86,93675857.14,88232471.22,95884984.57,103491019.5,113333568.9,163825221,174633428.3,244209158.5,300537379.6,363778859.1,473059457.7,487317700.5,425939687.3,435814935.9,289711454.7,400398865,430934190.2,374077353.3,325535947.7,648088647.5,904865699.7,1240367559,786946389.2,1540366508,1596753186,1716874996,1740449660,2175604393,2272146148,2896909982,3770677723,3915353432,4298386549,5339718314,5714971380,5913402232,7322941012,7751841413,6957209062,8603947993,9787732080,9041094509,6194573668,6493692972,7641838217,
Japan,JPN,Net foreign assets (current LCU),FM.AST.NFRG.CN,6.8E+11,4.27E+11,3.74E+11,2.73E+11,3.01E+11,4.49E+11,5.76E+11,3.61E+11,7.62E+11,1.565E+12,2.063E+12,4.129E+12,5.589E+12,2.487E+12,4.03E+11,-4.21E+11,4.8E+11,2.865E+12,3.36E+12,-7.21E+11,-2.669E+12,-2.985E+12,-4.32E+12,-3.182E+12,-6.668E+12,-9.695E+12,-1.6883E+13,-1.9879E+13,-2.1613E+13,-2.5833E+13,-3.0521E+13,-1.7858E+13,-7.625E+12,3.1776E+13,3.4563E+13,4.6014E+13,4.1937E+13,5.3334E+13,3.2687E+13,2.73563E+13,2.77275E+13,4.0842E+13,3.79638E+13,3.35083E+13,4.176E+13,6.73027E+13,7.60833E+13,1.04705E+14,8.21222E+13,7.40953E+13,8.31324E+13,9.04716E+13,1.01483E+14,1.31947E+14,1.13954E+14,
Kazakhstan,KAZ,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293000000,-533000000,76568000000,97876000000,1.35572E+11,1.04455E+11,2.57392E+11,3.03217E+11,5.0146E+11,7.14938E+11,4.42311E+11,7.35014E+11,1.19637E+11,5.07596E+11,-5.53813E+11,8.1081E+11,2.82095E+12,4.49894E+12,5.28688E+12,5.79534E+12,6.69695E+12,7.58348E+12,
Kenya,KEN,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,775000000,594000000,789000000,1255945730,1617130054,1200394633,1331200293,1546401232,961996533.7,533653890,1445572016,3609711696,1953679406,3275107510,1829666739,128098166.5,-2167197121,-1027382238,-373663919.8,-2042302905,-489440305.6,-2211432179,-3673685214,-2431744430,-5491424685,-8034274947,-6056198696,30063270037,15878450814,23525287893,47420497597,55663525557,53785051860,55118546562,86833155311,90307474118,1.03316E+11,1.23019E+11,1.4058E+11,1.82836E+11,2.06968E+11,2.55265E+11,2.58391E+11,2.4345E+11,2.69412E+11,2.94295E+11,3.28307E+11,3.90135E+11,4.83262E+11,
Kyrgyz Republic,KGZ,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-635052071.8,-1206613882,-157297791.7,-538651582.3,1320615969,1650506973,3735689004,5066778794,8033903451,16339512381,17465273506,25267140343,33173407214,37737050972,60110036751,70495978066,74260514838,85636876132,99691911236,1.01004E+11,
Cambodia,KHM,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17926E+11,3.90747E+11,5.45699E+11,8.77277E+11,1.16748E+12,1.72636E+12,2.01637E+12,2.58318E+12,3.00209E+12,3.65463E+12,3.93487E+12,4.72526E+12,5.39934E+12,7.21526E+12,1.05412E+13,1.01364E+13,1.43461E+13,1.6885E+13,1.74631E+13,2.06702E+13,2.04539E+13,2.47232E+13,
Kiribati,KIR,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,34722000,53749000,21789000,15663000,12653000,23328000,30729000.12,48943026.13,65466303.7,65257333.9,68700482.32,71224411.82,62315621.61,77111125,81540629.18,86117350.92,88287669.91,84379129.57,140109142.5,169438938.5,93999417.12,147173639.2,234093183.9,312409689.7,403657848.4,281106519.2,370123199.7,449685478.9,550403064.2,739288843.6,589728844,623042327.9,810513257.5,1175688394,1728017034,2212615999,
"Korea, Rep.",KOR,Net foreign assets (current LCU),FM.AST.NFRG.CN,5707000000,17130000000,9399000000,2461000000,10329003599,15065648199,46417791798,80557091998,85473630000,1.07938E+11,1.13693E+11,45566554699,1.144E+11,3.09255E+11,-67279799527,90871876364,5.49427E+11,1.44911E+12,1.02517E+12,5.15023E+11,-2.3453E+11,-1.97845E+12,-4.19403E+12,-4.93564E+12,-5.99783E+12,-7.98137E+12,-6.26962E+12,-1.76117E+12,7.10736E+12,8.99481E+12,1.01617E+13,8.14665E+12,1.21903E+13,1.76578E+13,2.02634E+13,2.23637E+13,1.99352E+13,1.81602E+13,5.00162E+13,8.61033E+13,1.26062E+14,1.37325E+14,1.25033E+14,1.58648E+14,1.87226E+14,1.8763E+14,1.75902E+14,2.14456E+14,1.34515E+14,2.258E+14,2.54496E+14,2.15268E+14,2.24243E+14,2.59595E+14,2.84302E+14,
Kosovo,KSV,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583318167,649489499.9,695774039.7,648691240,695145061,975434137.7,1377485571,1436296461,1532017505,1614539865,1603006752,1730470424,1963606340,1681226446,
Kuwait,KWT,Net foreign assets (current LCU),FM.AST.NFRG.CN,124900000,166800000,186000000,173700000,215100000,226900000,312600000,317100000,359500000,355971430.3,396496431.6,468385717.2,529389288.6,491350002.8,813021618.6,927813578.8,897801912.2,1224504638,1322664250,1417902192,1837752854,2284093892,2635170310,2449509673,2679403827,2838696333,2995280681,2575489335,2184383866,2724337777,,2692338204,2657880264,2381685562,2379676053,2603074988,2544463231,2028824690,1922862858,2074794407,2954337264,3511906818,3172636142,2730601622,3780613442,4033670151,5646636326,5827362022,7734387719,9612078557,9630266885,11617295414,14075050775,15654692777,16243522329,
Latin America & Caribbean (developing only),LAC,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10912845388,11484366941,13066947585,27365568750,63600040561,48507584063,64984089135,1.43919E+11,1.91318E+11,4.39374E+11,1.16198E+12,1.42411E+12,1.28822E+12,2.18466E+12,2.57695E+12,3.09481E+12,3.32136E+12,4.77576E+12,7.64126E+12,7.25133E+12,5.50588E+12,6.26471E+12,,,,,
Lebanon,LBN,Net foreign assets (current LCU),FM.AST.NFRG.CN,459000000,526000000,663000000,664000000,1187500000,1468249700,1633720700,1570605100,1690886800,1878645000,2361845000,3282253707,4048985651,4265573420,5757892331,6107857478,6617227448,9020972175,9576125935,11651983173,14769940450,21369102933,18626186770,21777197589,23228276661,54250078712,2.50426E+11,1.36544E+12,3.71385E+12,3.34624E+12,5.15582E+12,6.14386E+12,1.24473E+13,1.50204E+13,1.58444E+13,1.58731E+13,1.6501E+13,1.58874E+13,1.36195E+13,1.37199E+13,1.29414E+13,1.0857E+13,1.41726E+13,2.05828E+13,2.1504E+13,2.08609E+13,2.4311E+13,3.01628E+13,3.63795E+13,5.14902E+13,6.09511E+13,5.99359E+13,5.92697E+13,5.21286E+13,5.02697E+13,
Liberia,LBR,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,19921549,22856688.8,52897641.6,41081236.2,3107782.8,-53265491.8,-156234702.6,-204547752.1,-247478219.8,-268625481.5,-273755628.3,-317642934.3,-356373932.3,-441958985.1,-440474609.7,-443194443.1,,-600443670.6,,,,,,,-711699121.1,-631793874.7,-691037130.9,-663727181.1,-746239156,-658516740.1,-792331816.7,-721081741.2,-750160676.7,-738545066.4,-654982709.5,-656112351.6,358164705.4,387742088,342275359.8,337789569.6,,
Libya,LBY,Net foreign assets (current LCU),FM.AST.NFRG.CN,30600000,32900000,34400000,44132857.14,62132857.14,89016428.57,121313571.4,135793571.4,191087142.9,327437142.9,573833571.4,882363562.9,971137134.3,655577130.1,1278559317,767973311.1,1106107522,1655782079,1511170154,2297094708,4483903830,2984029396,2325561504,1766957372,1250779479,2032500083,2046106966,1753288572,1212949416,1297058503,1721199030,1495625488,1935627116,1483836401,1785521054,2573859238,2915780587,2069976400,2447902714,2644589837,5469972200,6756260716,19029408899,27010078633,34121066996,56307588420,79317563516,1.00379E+11,1.24723E+11,1.28794E+11,1.34177E+11,1.40153E+11,1.58551E+11,1.54233E+11,1.30049E+11,
St. Lucia,LCA,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,-1497000,3735000,6833000,6841000,1413000,-5375816.956,-12960083.43,-3424128.373,20544016.91,12079934.66,38252279.8,105307000,143455000,179081000,147558000,165212653.9,188220944.5,181475375,120033122.9,80701020.9,99506261.49,17579964.95,-4293590.086,95866351.14,84609962.45,119419452.9,117625543.9,110823615.4,343262876.6,359918902.4,248456359.8,123848821.2,-40855285.91,-536182581,-495495750.6,-324080550.7,-536071385.6,-623602112.4,-693072593.8,-347105342.8,
Latin America & Caribbean (all income levels),LCN,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Net foreign assets (current LCU),FM.AST.NFRG.CN,323000000,248000000,163000000,109000000,126352438,220733446,-13528384,-209635032.5,-339560902.4,-628551362.6,-629641997.6,-393753978.7,-434942168,-139981089.4,-384494683.7,-720827629.1,-633065871.3,1744287762,2370504263,2506395431,-3399859736,-4392578599,-4961620604,-5458824337,2956039914,1075072212,2738883.084,-1477943040,-4448266118,-12166729952,-11096809721,-6053278920,-2992217500,13772449719,25167135928,56232013335,53867164447,82210243464,98861757908,94870385142,61573359835,68803536435,1.01131E+11,1.56886E+11,1.58698E+11,1.9218E+11,1.60969E+11,2.17207E+11,86363780597,3.27602E+11,2.36229E+11,-93921002996,-3.42501E+11,-3.27298E+11,-1.31411E+11,
Lower middle income,LMC,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,64092646.69,49960285.63,72943158.65,110009216.9,170348714,208624241.9,200052054.1,184117517.9,191572439.3,170248796.5,337009328.1,433550913.3,668184026.3,938407927.9,1323557739,1722602172,2222290349,2801906042,3617041038,3427543920,3557941601,5157372287,3847192254,3457805002,3979762810,4273121724,6166119792,8480337585,11237145639,10840451640,10104265303,9905592442,10141054841,12835481430,13963578371,
Lithuania,LTU,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460493668.9,516341478.4,688422554.7,763943712.5,1010183314,1242358780,1059029500,1555129876,1860857868,2025761395,1934990482,1892170004,1043296237,908654117.5,-1098416389,-4503185518,,49560306.83,384361562,752757059.6,777083475.6,1233526588,
Luxembourg,LUX,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,11439398048,13125998537,17219478769,19936172050,23741314059,30458119397,34486473669,36249662867,38157547418,46073654247,,50964794080,51742022214,64361349153,75238646523,,,,1.43015E+11,1.5945E+11,1.74118E+11,1.99898E+11,2.4106E+11,2.58944E+11,2.76314E+11,3.01722E+11,2.53227E+11,2.51855E+11,2.64617E+11,2.60635E+11,2.87777E+11,3.16686E+11,
Latvia,LVA,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458080136.2,529286540.6,435400397.9,610157123.7,792496704.9,536868488.9,486419465.3,743757026.1,736311417.5,501110052.9,206395117.1,-221794551.8,-1697298881,-3457394461,-6025682754,-8742032642,,-2734104571,-889967465.3,667385304.5,1265022908,2907021992,
"Macao SAR, China",MAC,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,3413000000,3203600000,5453300000,7751700000,11327300000,13558700000,17917900000,26169400000,32151500000,28251200000,32572100000,39242700000,43195600000,42800500000,54204300000,59120200000,74975596000,85222419248,97960357854,1.14717E+11,1.30675E+11,1.49142E+11,1.92089E+11,2.16466E+11,2.33257E+11,2.75172E+11,3.33838E+11,4.2529E+11,4.82694E+11,5.61495E+11,5.7993E+11,
St. Martin (French part),MAF,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Net foreign assets (current LCU),FM.AST.NFRG.CN,1299000000,1076000000,911000000,695000000,381000000,611000000,548000000,445810000,315677895.9,420582229.9,521777643.6,831092267.6,1108909954,1254136986,1786104215,1709065431,1610636707,1471717320,1144706320,667998217.5,-758633449,-2163332183,-4736722440,-7744162557,-9497390961,-10503733155,-6863390381,-4377005586,-1636156597,-502806620.7,13855225180,22000300949,28479718693,34123760539,38880749687,32430573316,35016678855,39161757874,41543902859,57587108384,53179891566,90939149635,1.00529E+11,1.24791E+11,1.43163E+11,1.65997E+11,1.91537E+11,2.08069E+11,1.97099E+11,1.92714E+11,1.92491E+11,1.68456E+11,1.43557E+11,1.44036E+11,1.75013E+11,
Monaco,MCO,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427.4992,-6942495.562,41435616.51,187009994.8,238853979.7,262369600.6,472080236.6,-620100951.4,181714528.8,1122481115,1307694714,1942622170,2793419170,4891714995,7340006042,9469530493,11704990335,12534007983,16218773140,16625058189,14736064475,21391673869,30168482193,42039126988,
Madagascar,MDG,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,2932000000,2580000000,2640000000,2974000000,3088000000,2896234309,2367634309,2000288516,3144086841,2876213470,3380579549,3870706915,3328261009,1991204911,2459929395,3147491923,2301228045,-8741724743,-25159099231,-35652577536,-44386178236,-88012239344,-1.20697E+11,-1.4013E+11,-1.84985E+11,-3.49511E+11,-3.99145E+11,-4.09377E+11,-4.53573E+11,-5.81282E+11,-47667504918,-23566742529,-46139052231,23288703031,1.10197E+11,2.84974E+11,1.61952E+11,2.54983E+11,3.39378E+11,4.24818E+11,3.71771E+11,4.37702E+11,7.75717E+11,8.446E+11,1.52558E+12,1.84614E+12,2.09827E+12,1.92464E+12,2.30795E+12,2.62596E+12,2.53009E+12,1.77937E+12,2.0872E+12,
Maldives,MDV,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,1448000,-5551000,18280215.84,14810918.79,10407564.38,-53715000,-81551000,-135000000,-169582000,-191069851.2,-123159900.4,-56515643.89,66624255.95,34691820.87,56918642.81,178159870.2,206296231.3,27351844.57,136950002.6,319561060.6,822949821.8,1166400764,1491384956,1399426538,1319569492,1142474082,1646034535,2628467181,3344601704,1786475016,952063434.8,-510438005.1,-1732120898,-1338655415,684635970.4,2872372777,5258328955,8838004200,12563666246,
Middle East & North Africa (all income levels),MEA,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Net foreign assets (current LCU),FM.AST.NFRG.CN,5520000,5160000,5340000,6850000,7340000,6720000,7230000,7980000,8550000,8980000,10330000,12860000,16800000,17980000,18180000,20150000,20760000,-248972053.4,-259989211.8,-294497329.1,-359800000,-661300000,-2783311761,-3952999412,-4938976159,-8501321948,-22992417949,-44214368218,-58258031254,-65774159609,-48760092810,-36581875507,-45723867719,-43661479126,-2.04586E+11,-3.06587E+11,-2.25377E+11,-72418799368,-10405191025,76570522941,2.05729E+11,2.86725E+11,3.65342E+11,4.50026E+11,5.47818E+11,7.07711E+11,7.91191E+11,9.63328E+11,1.37937E+12,1.20014E+12,1.33394E+12,1.93584E+12,2.09677E+12,2.21177E+12,2.83568E+12,
Marshall Islands,MHL,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13594524377,-6105246394,15037751892,12411741354,16614008546,18219206420,32499112103,54717751463,96288695666,61731786770,65367006318,67718093079,88934510683,1.07532E+11,1.09069E+11,90979412582,94763805455,99886673631,1.10345E+11,1.11954E+11,1.01218E+11,1.37351E+11,
Mali,MLI,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,565000000,-1055000000,-2175000000,-1855000000,-2720000000,-6740000000,-13145664450,-15085632200,-14896310500,-16356910488,-16999056827,-21893905090,-29725855040,-42729517697,-50322728317,-46400749273,-51862068119,-8878775550,-12173079755,-12232389108,-20778560003,-27514134492,-45591567045,-54672970393,-61718042380,-51983711318,-34425610943,7843816346,21310183259,58861165821,62485475594,67875721049,94892450192,1.08402E+11,1.7236E+11,1.92638E+11,1.58917E+11,1.11615E+11,1.83387E+11,2.08172E+11,3.06948E+11,4.45652E+11,3.89443E+11,4.39197E+11,5.42833E+11,5.46833E+11,5.24423E+11,7.69405E+11,7.60875E+11,7.10798E+11,7.133E+11,8.08215E+11,6.62617E+11,
Malta,MLT,Net foreign assets (current LCU),FM.AST.NFRG.CN,52972000,55361000,60214000,61771000,62504000,66431000,74445000,81243000,89464667.5,100422834.2,247393434.3,275110985.5,306830365.5,368568903.6,401991836.8,528193222.6,663521799.4,736971028.5,847468457.4,908819398.9,972082566.7,1069914075,1137409222,1230006694,1328907131,1325264717,1345567537,1387869457,1414279591,1430214468,1368882896,1369511022,1601242739,1725236152,2047640749,1910665994,1763458781,1729176042,2010545391,2166455664,2189772933,2506548431,3001390626,3725152863,3746919444,9358229784,10602318219,12644973255,5438434922,4989909325,10933720227,11120906727,12058606294,9504676471,9045456358,
Myanmar,MMR,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,45711060.1,-32011331.26,-214341743.2,-264219799.9,39197774.94,-152096962.8,-839104694.3,-1631327344,-1456165851,-2660306034,-2219042361,-3385329293,-4553587802,-6033556380,-6305521164,-7452064792,-9156265609,-9758643264,-10557953008,-11787390462,-13103800854,-10947818346,-10376952533,-11108157730,-11470308370,-10616460912,-11554383093,-10876934796,-8706683263,-9926998483,-10144829463,-8946115861,-7971367591,-9492328785,-9899632298,-10303534134,-7076731782,-1833802649,2430518562,5590888647,6716286266,24552760862,5.53544E+12,7.61547E+12,,
Middle East & North Africa (developing only),MNA,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1727026738,-4165345000,14426948291,17920444280,43039710573,60092810964,1.25718E+11,76876351778,1.4547E+11,1.97841E+11,2.19919E+11,3.09257E+11,2.70998E+11,3.25637E+11,5.9412E+11,1.19035E+12,1.37767E+12,6.70324E+11,1.52143E+12,2.72633E+12,3.05592E+12,4.39441E+12,9.34265E+11,-1.72774E+12,
Northern Mariana Islands,MNP,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-730517000,-922023000,-2002374985,-2708438917,-5676903788,-3242492445,-3625506527,-1663862479,-963812410.5,-433429625.1,613728577.1,4068078130,7672865902,11006208940,14763648020,26117144647,34083977289,47607006355,54282605327,56957281526,63736544917,79875353375,72998935935,94333494057,99959741126,1.04761E+11,
Mauritania,MRT,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,640000000,654000000,531000000,494000000,543000000,515000000,310000000,65000000,-28000000,167000000,439000000,694800000,1943538279,1439667.19,63134963.92,-1888095064,-3673778710,-2731757182,-1557978823,-1025362264,-5936681462,-6590194254,-9266919857,-9402014442,-11162007549,-10459869135,-11632748604,-11184657130,-15769635444,-17092667872,,,,,,,,,,,,,,-56520309784,-3033517550,11438321429,-5258003859,-3515701593,9281036985,71296192124,1.93288E+11,,,
Mauritius,MUS,Net foreign assets (current LCU),FM.AST.NFRG.CN,99700000,124400000,111200000,202200000,193600000,143300000,147000000,111800000,112277566.7,204944465,280848793.8,268518137.1,402638000.1,397242437.8,769724126.6,1136049663,619995525,289744451.1,107082988.4,-299546452.7,-100917804.6,-1279625951,-1334378613,-2068044209,-2056888040,-1513401631,279997581.6,3243981062,5863726786,8281961050,11874748250,15071503457,15990861885,16649677297,15867523246,18784665927,19825004558,21984627476,19913794274,26045181418,33534603705,35210517836,43433574042,91996875617,1.16052E+11,1.45835E+11,2.38553E+11,2.6599E+11,2.85142E+11,3.36656E+11,3.96026E+11,3.70755E+11,4.01321E+11,3.963E+11,4.57823E+11,
Malawi,MWI,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,17824571.43,13007714.29,12610000,14077333.33,14018666.67,18842666.67,17783346.79,20315531.81,45264926.35,60862113.84,40516556.99,-30347000.4,4398499.408,-13386351.72,-90194587.07,-90096023.68,-132835705.3,-182133079.7,-234636041.5,-162319219.2,-262973947.2,-405795781.4,-291431117.4,-46426771,-106508895.2,-48538589,-31880871.65,-586014633.2,-400236340.7,-1754390886,-76010277.05,1689467024,1420486139,8138290038,8197570282,13408389384,11890321073,3323141267,4314102145,5922960878,11298799303,19105533016,27843401252,19486022874,-2347769190,20951189370,3731503594,32275312060,1.14304E+11,2.40925E+11,
Malaysia,MYS,Net foreign assets (current LCU),FM.AST.NFRG.CN,1439800000,1341300000,1400677536,1380740784,1425853028,1633091775,1658228481,1435510062,1545550872,1996740656,2135226197,2294709866,2753730185,3083018068,3470912546,3768085425,5657252239,6230905295,6633409720,9039544427,9271412208,7679078841,7592521531,7005334978,5349574769,8694573862,13892588560,19291283033,20433556116,22105289244,25562963460,24194280381,33902474240,55576833952,61848641677,58357088687,52809359191,35040090145,85269135214,1.14303E+11,1.16585E+11,1.20937E+11,1.20165E+11,1.46745E+11,2.17932E+11,2.19606E+11,2.63119E+11,2.9007E+11,2.57163E+11,2.8817E+11,2.8419E+11,3.56968E+11,3.47381E+11,3.37357E+11,3.25974E+11,
North America,NAC,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341404000,685006474.2,106439957.5,-120846666.6,-200739647.1,-325512140.2,111188364.7,895150667.3,1355152503,2272012399,2656406734,1176219209,2084313060,684110632.4,493112098.2,-156681839.3,4845311492,7462554167,13659105323,24600219278,19634693166,23171704151,20901732969,23332438433,19515984109,
New Caledonia,NCL,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
