Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Europe & Central Asia (all income levels),ECS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-9600000,-343400000,-703300000,-630300000,-641590000,-998000000,-1182000000,-115000000,-273000000,76000000,-582000000,-1187000000,-680000000,-715000000,-360000000,-708000000,-122000000,-848890000,-898330000,-1000010000,-54840000,-456740000,-2098500000,918120000,1112624808,-551175742.4,-1219024875,-386818498.3,-479422715.7,473925450.5,1739926904,1886488799,1765789670,308814865.6,-1586374578,-402221170.5,-167636802.9,-967953197.4,-589932849.7,
"Egypt, Arab Rep.",EGY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,-813431979.7,-924087351.1,-1506714288,-436428571.6,-2134857145,-1850714287,-329571427.9,-1886714286,-1816285714,-1441428571,20142857.14,-1040857143,-1308545455,2327000000,3369000000,3270000000,2538000000,31000000,-254000000,-192000000,-710500000,-2566000000,-1634800000,-971000000,-388400000,622400000,3743300000,3921700000,2102800000,2635400000,411600000,-1414600000,-3349300000,-4503800000,-5483900000,-6972000000,-3533700000,-5972100000,
Euro area,EMU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25871311633,-83832339436,-24225928288,44528108494,24901426584,81205816274,19191158614,-300843921.3,24878878904,-1.95908E+11,-12534173327,12240196082,15972354048,1.71381E+11,3.05395E+11,3.1501E+11,
Eritrea,ERI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187921569.2,107198215.7,123582658.7,-31468415.85,-59746330.9,4906194.354,-292743488.9,-208772373.3,-104657012.5,,,,,,,,,,,,,,,
Spain,ESP,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,-3893003631,-4622445702,-2455212501,1250840555,756532365.7,-5579999645,-5363207814,-4548243516,-3013194548,1777600860,2785470118,3914233943,-263468751.5,-3795489190,-10924451313,-18009410032,-19797681591,-21537215135,-5803781134,-6389349436,-1966861256,-2233973439,-829666961.2,-7251485438,-20866980212,-26364390051,-27550422943,-26263780967,-35087394753,-59776508683,-87005134139,-1.13747E+11,-1.43136E+11,-1.52546E+11,-63719821417,-56363076023,-47061153917,-3419696457,20709464043,12811632336,
Estonia,EST,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36229906.38,21631079.74,-166292389,-157805570.5,-398235485.9,-561729553.9,-478433380.6,-294644154.2,-299009347.5,-324621264,-779341245.6,-1115380629,-1369198738,-1386395117,-2585466594,-3503236042,-2216564330,525532144.2,343667445.9,308833714.8,-569770999,-25533767.89,258605239,
Ethiopia,ETH,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,-82560386.51,-111739130.5,-91352657.05,-226135265.8,-249516908.3,-194927536.3,-169903770.4,-130096618.4,106280193.2,-327149758.5,-216859903.4,-227536231.9,-144396135.3,-293768115.9,103101449.3,-119956425.1,-50000000,125418697.8,39377829.19,79569127.23,-40251869.02,-332610081.6,-465224277.4,13457193.37,-373389901.8,-136640610.8,-136384298.7,-667837097.1,-1567750098,-1785898857,-828004872.8,-1805740812,-2190653761,-425429562,-783057307.2,-2985273921,,,
European Union,EUU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,-2140125901,-1114194870,-99080934.02,680405505.5,-162827095.7,-1402766285,-478183388.6,-923075101.5,-1124269736,-20635960.56,-806258709.2,-693308768.6,-1731474349,-2693879544,-5797060598,-6962269019,-6807373406,-5115907405,-1135004052,1110443785,5231356798,5002580419,6632800364,7339629117,8044775248,10526442822,12077346335,12077649874,8534170986,12542361460,7788421393,11562672227,13292202028,8940824318,6713016143,5944390647,-1688675189,-3124481285,-4454188547,-2472426266,
Fiji,FJI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,-58762066.05,-17494643.23,-161251712.6,-84251286.85,-55377457.27,-18390967.41,18724738.41,16771624.18,27334302.54,70546696.11,7483146.067,-93996364.84,-68245392,-61277818.84,-138087593.8,-112763596,-112704432.3,13539514,-34148960.12,-59894806.6,12692771.47,-25505583.17,-67603151.28,15746866.06,-52508335.18,-251243633,-212338984.6,-505667030.7,-387209239.8,-529314515.7,-123865811.1,-141833039.1,-195264087.7,-55903721.36,-560848583.9,,
France,FRA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,2740359182,-3356210919,-405105191.7,7063714715,5141501556,-4208340489,-4810818972,-12082174631,-5165512057,-875999017.5,-34597949.28,2429990544,-4445832867,-4618908100,-4671010644,-9944228234,-6518255442,3893429895,8989785411,7415274027,10840336631,20560612392,37801148627,37698545877,50694406450,16123721590,20956962153,17636356545,15982590945,9174125673,-136723333.3,516444480.2,-8724462869,-28183442047,-22058758639,-22034288150,-29489812014,-32168639533,-22501885316,-27486421192,
Faroe Islands,FRO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31181073.21,21240459.6,-80569602.54,-30578904.31,-24635504.86,144276278.6,194304400.9,,,,
"Micronesia, Fed. Sts.",FSM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52265931.34,-44433911.84,-55377693.19,-41191347.93,-31600355.81,,
Gabon,GAB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,73873552.33,247647578,383851621.8,403302595.2,309367211.3,97935781.39,112688520.1,-162488355.5,-1057446599,-449096771.9,-615514844.2,-192189357.1,167704389.3,74794339.81,-168120054.6,-49088407.18,317360428.3,514659207.6,888616636.5,531357331.2,-595536813.6,390390350.6,1000995434,517388918,338032980.7,765896007.6,924480491.2,1982970942,,,,,,,,,,
United Kingdom,GBR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,1970398426,2716894254,533353862.9,-2411629487,-7448453414,-3465069948,-1380238419,145041980.6,2163486629,-782636743.7,6861992455,14126907664,7984708625,5291692208,1833423998,3314271039,-1323753957,-12589592392,-35326156228,-43108544486,-38810922317,-19021852919,-23204209131,-17721103947,-10025834772,-13436363557,-10328612316,-1402652031,-5272998683,-39408115007,-34547404266,-30995593879,-34890453585,-33291642506,-41664188676,-30054255440,-59932190542,-74815497992,-1.01054E+11,-69449178655,-67600975650,-43674555958,-86448355157,-1.22223E+11,-1.51882E+11,
Georgia,GEO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-514200000,-275700000,-198400000,-175992973.3,-197187568.4,-217005852.3,-382379854.3,-356022609.1,-694805342.1,-1190361493,-1991154262,-2810314847,-1139280245,-1195972770,-1840152542,-1850850453,-926853219.8,-1739770376,
Ghana,GHA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,17574112,-74043770,-79748084.34,-45940350.9,123499524,30200000,-419181804,-107279822.6,-172164695.1,-38800000,-133900000,-85320000,-97900000,-67100000,-93900000,-223200000,-252052000,-377000000,-558800000,-254600000,-143700000,-306850000,-403464000,-521730000,-964300000,-386417603.2,-427467882.4,-105237554.6,101686603.5,-590188288.8,-1104609521,-1056074433,-2378784232,-3327428936,-1897165484,-2747340000,-3541315695,-4911713679,-6688538597,-3698219746,
Guinea,GIN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,-123880000,-38250000,-221520000,-179710000,-202980000,-288820000,-262700000,-56790000,-247980000,-216482000,-177268000,-91077000,-154466350,-201046593,-140090196.4,-59514979.66,-199626587,-185261398.5,-162350000,-160340000,-221350000,-454590000,-438210000,-403360000,-326930000,-1161370000,-1038620000,-1160950000,,
"Gambia, The",GMB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,-46995191.67,-37046925.8,-90576150.08,-43629434.1,-21451164.68,-31536047.01,6608377.517,7687684.309,3091361.83,14242903.78,32257952.77,15511137.8,24174411.6,11957897.15,38165566.6,-5165441.436,8099755.288,-8138919.18,-47078884.68,-22953546.51,,,,,,2635836.667,-30321808.63,-43391563.85,-65600015.68,-58407342.57,10854114.49,62997217.39,56261293.46,109788811.1,58021071.85,,,
Guinea-Bissau,GNB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10483855.9,-40075342.06,-30650191.86,-28780321.35,-47610403.32,-70790428.79,-14050574.52,-83241961.12,-52508821.22,,
Equatorial Guinea,GNQ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24203377.92,-16538625.01,-20996318.94,-18992540.46,-40718605.75,-10574562.54,2842889.768,-381841.1509,-123404175.6,-344039026.3,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-929000000,-1075000000,-955000000,-1886000000,-2209000000,-2408000000,-1892000000,-1878000000,-2132000000,-3276000000,-1676000000,-1223000000,-958000000,-2561000000,-3537000000,-1573700000,-2140000000,-747000000,-146000000,-2864000000,-4554000000,-4860000000,,-7294900000,-9819700000,-9399930000,-9581549363,-12803507982,-13476104177,-18233177668,-29565324184,-44587281268,-51312803251,-35913167811,-30275130993,-28582859098,-6172136275,-4946509088,-4871812852,
Grenada,GRD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,1307407.407,1048148.148,-1111111.111,270740.7407,-13871851.85,-17701111.11,-14900000,3800000,2774074.074,-19085185.19,-29192592.59,-27770370.37,-36322222.22,-46237037.04,-48070370.37,-32392592.59,-43677777.78,-28133333.33,-41807407.41,-56507407.41,-69092592.59,-81511111.11,-55748148.15,-88096284.81,-102873241.9,-125548763,-145937451.9,-65702984.07,-193262673.3,-226702041.9,-241705404.8,-251947382.2,-197163179.6,-203902454.1,-207008409.6,-193202811.9,-212831042.2,,
Greenland,GRL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,-35300000,-270500000,-205600000,-163300000,-572700000,-399100000,-223900000,-377400000,-246300000,-17600000,-442500000,-414000000,-367100000,-212900000,-183700000,-705900000,-701700000,-625300000,-572100000,-451000000,-633500000,-1039100000,-1025900000,-1049600000,-1252904185,-1234874116,-1039185911,-1164400000,-1241000000,-1524000000,-1785600000,-1413893284,272838592.5,-563258368.1,-1598673041,-1309617984,-1351106930,-1229741258,
Guam,GUM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,-97529411.8,-29568627.46,-82901960.82,-128509804,-183497945.8,-141314308.9,-157487665.7,-97227289.84,-96623292.22,,,,,,,-138548000,-140225000,-124945000,-134765000,-32700000,-63100000,-55600000,-49500000,-82200000,-90900000,-62300000,-44600000,-19915600,-96268000,-180641000,-165677000,-321363632.6,-230589983.4,-246354258.1,-372288521.1,-366670137.8,-456029798.4,-385182803.3,
High income,HIC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2869598898,10665499440,7544767609,10391654658,13128959285,17408758879,16822246082,21574646020,24555234186,27554630254,32872053518,21155607433,16012190300,13808455084,4147336655,4152632602,3593854953,
Honduras,HND,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,-103950000,-112100000,-104750000,-128700000,-157200000,-192100000,-316800000,-302700000,-228250371,-219200000,-316450000,-220149221.4,-117149316.1,-163970736.7,-110771878.2,-170266491.1,-51400000,-172400000,-258000000,-308700000,-343300000,-200900000,-335400000,-272200000,-147700000,-240900000,-508263274.3,-478666907.6,-281571254,-552820451.2,-683390969.5,-304323267.5,-403930571.2,-1116156503,-2129854088,-556654825.2,-681535579.4,-1408687982,-1580755056,-1762523571,-1444242850,
Heavily indebted poor countries (HIPC),HPC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694283341.4,770534186.2,-1441887231,-1091425767,-2499582650,-1369291315,-1502446735,-503306657.2,-668075030.8,-1861881272,-2129923194,-1800255662,-2478708459,-3246164895,-4351942651,-6213967990,-3158042324,-894404541.5,-376613993.5,-208680757.9,550058615.3,411938718.4,
Haiti,HTI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,4980000.001,8219969.71,1179999.999,-20959982.62,-24540000,-12400000,-37500000.01,-44640000.01,-52560000.01,-100840000,-148800000,-98520000.02,-111179988.5,-102980000,-94659641.01,-44896982.48,-31140622.4,-40364936.77,-62658170.46,-21900000,-91520000,7260000,-11830000,-23390000,-87070000,-137720000,-47700000,28710000,-59820000,-114210000,-131900000,-88950000,-44780000,-62380000,7048000,-85029000,-85773000,-204814583.8,-122185676.9,-101824279.2,-323623966.9,-431148219.8,-537207986.6,-600017693.5,
Hungary,HUN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,-530950258.7,-180988794.5,38965735.86,-454953570.9,-1365024333,-675976875.6,-572012791,-588084499.9,378583738.3,403164330.9,351916420.3,-4262485321,-4053569973,-1576899744,-1733083177,-1942943622,-3464945161,-3881171019,-3996121222,-3134592353,-4322598243,-6830919422,-8848176667,-7883448149,-8118985570,-9950101329,-10931112963,-992180622.7,346345716.7,1132350888,2188671780,5294358549,3043595850,
Indonesia,IDN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,-566000000,-5324000000,-6338000000,-1856000000,-1923000000,-3911000000,-2098000000,-1397000000,-1108000000,-2988000000,-4260000000,-2780000000,-2106000000,-2792000000,-6431000000,-7663000000,-4889000000,4096965770,5782898397,7992074100,6900901091,7823542185,8106793838,1563009904,277544828.9,10859493594,10491041827,125992416.5,10628489686,5144286802,1685075959,-24418050705,-29109457592,-27485312561,
Isle of Man,IMN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,-147516804.4,1578867399,2119244327,692377898.6,50336977.94,-1785125731,-2698332267,-2523543846,-1936941637,-2311069806,-4140583148,-4567699251,-5171168794,-7143232480,-6812769371,-7035654412,-4291734332,-4485223626,-1875802280,-1676281518,-5563227578,-5956139582,-2965195307,-6903105373,-3228022816,-4601248652,1410181566,7059496037,8772510264,780195721.5,-10283543308,-9299060317,-8075694484,-30971987181,-26186435957,-54515877624,-62517637222,-91471245846,-49225968929,-27451645078,
Not classified,INX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7150388578,-7858842561,-13850436298,-15296913071,-5001369302,2318686917,2827766939,9245227015,14437746279,8914347220,
"Iran, Islamic Rep.",IRN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3335400000,2681400000,15519330000,28440300000,-1128500000,6488300000,26126000000,29541000000,,,
Iceland,ISL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-23900000,-48400000,20000000,-18800000,-76300000,-147500000,-260800000,-56200000,-132600000,-114900000,16100000,-188300000,-231200000,-102000000,-133579137.4,-269144886,-160317456.6,36855575.55,115625098.3,-46618028.55,-235060115.7,-239936377.5,-617810607.5,-519004947.1,-803790259.2,-393196979.6,67464275.1,-442020161.7,-1270175555,-2339030409,-3523535258,-3473771776,-4149472588,-669082602.7,-308428535.9,-605431134.7,-944357159.3,883272195.1,550726402.1,
Israel,ISR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-41000000,-103000000,,,,-190000000,-160000000,-20000000,-184000000,-395000000,-617000000,-545000000,-216000000,-525000000,-1563000000,-1822000000,-676000000,-356000000,-1009000000,-920000000,-871000000,-1361200000,-2257100000,-2372600000,-1577800000,987700000,1276700000,-1407300000,-837900000,208400000,163400000,-1278400000,-875000000,-2479800000,-3447100000,-4789800000,-5171500000,-3274300000,-987500000,-1901100000,-2057000000,-2031400000,-1289800000,634400000,6891900000,4043100000,6848200000,5525600000,3181500000,7963000000,7854500000,6678500000,4413600000,7953900000,12927000000,
Italy,ITA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,816480159.2,1617368233,1982312478,-2840983359,-8271487421,-656143154.9,-2857931546,2343792335,6051495317,5923431268,-10568983428,-10374488962,-7398297748,647025844.3,-3205948960,-4088275110,2424881554,-2568855667,-7150418029,-12829875345,-16437768133,-24301559517,-29279160439,7732702840,13199668907,25096131774,39973598785,32276687023,20107131271,8110588073,-5781140956,-651956613.9,-9369083272,-19406866824,-16454555274,-29743940373,-47827994064,-51574277108,-67989170815,-41404438191,-74382041517,-70104183274,-9229929052,19229087015,39907531282,
Jamaica,JAM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-263800000,-12700000,-21700000,-106500000,-136100000,-306800000,-378222505.1,-335087537.6,-312108595.8,-270616770.4,-16053945.69,-124791566.7,47494105.52,-282414243.6,-312099294.3,-240100000,28500000,-184010000,81600000,-98900000,-142600000,-332200000,-333800000,-216300000,-367400000,-758800000,-1074035000,-773356367.3,-501560989.5,-1071321664,-1182858296,-2038139959,-2793264220,-1127502303,-934005337.2,-2063190118,-1371757102,-1283100299,-1078216895,
Jordan,JOR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2271235045,-1725938857,-2874692560,-2054052823,-1243195603,-1882156579,-2956046500,-4711384789,-3462445824,-2419015493,
Japan,JPN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68994126647,95455879688,1.14685E+11,1.14126E+11,1.3069E+11,86219920754,1.08861E+11,1.39381E+11,1.81994E+11,1.70123E+11,1.74673E+11,2.11736E+11,1.42116E+11,1.45678E+11,2.20888E+11,1.29597E+11,60116999697,41132069984,24020721717,
Kazakhstan,KAZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-213100000,-751000000,-799300000,-1224900000,-171000000,366309483.6,-1389516440,-1024341044,-272631279.6,335427745.4,-1036013058,-1999920744,-8372284371,6250108639,-4120774908,1385714548,10198631340,1057671550,926616977.6,4643461797,
Kenya,KEN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,-214892885,-118502396.7,36730232.06,-659234149,-492791450.2,-876258180.9,-561591703.4,-305337920.3,-47252316.61,-126891623.5,-115018657.6,-44990239.28,-502051364.9,-471288266.8,-590420205.6,-527083700,-213320795.5,-180154267.2,-261869235.6,-448915490.3,-1578240552,-961189672.7,-1790669371,-2632734196,-2365219130,-199391622.2,-320276833.9,-117669073.5,132419234.8,-131773010.5,-252316724.2,-510433478.2,-1032048241,-1982595677,-1688505911,-2368671950,-3830376411,-4255038275,-4871711579,-6339432924,
Kyrgyz Republic,KGZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87594000,-83974000,-234717000,-424755000,-138515000,-363917362.4,-183754530.2,-76084940.66,-18993009.93,-29317597.93,-42167038.4,29275302.49,-37440749.15,-286120441.2,-227620109.9,-713239578.2,-202340394.3,-317144718.5,-593040072.5,-1675070248,-1684165046,-1788419753,
Cambodia,KHM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93000000,-103922000,-156600000,-185700000,-184900000,-209900000,-173578729,-187558123.7,-136092729,-87877926.79,-107306836.8,-233437993.7,-182913053.6,-321166616.9,-239933867.5,-425728306.3,-819857296.2,-397777515,-410059851.6,-475423219.7,-1037948399,-1607382851,-1656718571,
Kiribati,KIR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14193791.81,-7078535.688,-9111364.115,-17561287.62,-3377047.912,-23763705.07,-8423095.323,15469464.78,44743513.15,
St. Kitts and Nevis,KNA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,-2662962.963,-4696296.296,-8722222.222,-14740740.74,-4337037.037,-6677777.778,-8896296.296,-16114814.81,-27525925.93,-38374074.07,-46970370.37,-35588888.89,-14996296.3,-29288888.89,-24300000,-45462962.96,-65077777.78,-60414814.81,-46307407.41,-67196296.3,-66207407.41,-107408518.5,-124597773.3,-115791775.2,-68379595.56,-64720367.78,-85109481.85,-113034715.9,-203331386.7,-180115761.9,-138581159.6,-102198873.7,-84747152.96,-62703314.07,,
"Korea, Rep.",KOR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-310000000,12000000,-1085000000,-4151000000,-6845000000,-6421900000,-5542100000,-3505600000,-1755800000,-2079300000,2762200000,8827700000,13055300000,4154500000,-2403600000,-7604600000,-2431700000,2026000000,-4463700000,-9751500000,-23830900000,-10285300000,40056900000,21608200000,10444300000,2700200000,4692600000,11877400000,29743400000,12654800000,3569200000,11794500000,3189700000,33593300000,28850400000,18655800000,50835000000,81148200000,84373000000,
Kosovo,KSV,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-258542466.8,-307734301.8,-283588839.6,-484615301.6,-920937919.2,-546984499.5,-767871363.6,-1028244185,-484482382.7,-451377583.1,-564365792.2,
Kuwait,KWT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,5930373301,6929162787,4560903961,6129733319,14032112650,15301663132,13698712081,4963339383,5310888254,6427709530,4797953141,5616070037,4561060707,4601668105,9136106370,3886221421,-26478480600,-450169836.8,2498686384,3243108695,5015953869,7107345148,7934759334,2214889280,5009614079,14672132907,8323614606,4264689770,9424132295,15507974211,30070547945,45311775629,41330130543,60239349741,28972202232,36989237366,66145829374,79122068568,69492793731,53967802175,
Latin America & Caribbean (developing only),LAC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,-121500000,-114000000,-111100000,-138100000,-77700000,-81300000,-54900000,-29600000,-48400000,-35700000,-160300000,-236700000,-265100000,-206000000,-76500000,89700000,-8470000,-67328448.59,8271369.052,-29706046.23,-178236964.9,-173786566.8,75308544.51,139406173.6,77543822.62,-60905624.7,29309198.01,-206325894.9,-412677415.2,-376058212.3,,
Lebanon,LBN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2748000878,-1116362961,-1604778256,-4102657996,-6740936422,-7552051024,-4858776551,-10032737273,-11716013201,-12207181322,
Liberia,LBR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,16199995.53,46011279.1,75436449.91,3453998.726,-102603708.7,-858100.4712,56559628.46,-17699995.1,-145098690.5,,,,,,,,,,,,,,,,,-159726914.2,-183546381.8,-172814378.9,-223159911.4,-354304953.9,-277191423.3,-415239156.6,-755654779.2,-479940678.1,-535768739.1,-1212074520,
Libya,LBY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,2159087462,738048514.4,3770971906,8213794453,-3963496260,-1559518065,-1643286849,-1456495967,1906415405,-155360342.8,-1035927025,-1826318166,-1026362818,2201095366,-219073019,1407193323,-1365770941,26408839.08,1672147484,1237638017,1566615501,-209164556.8,2136000427,6270000000,3332000000,694000000,3402000000,4616000000,14945000000,22170000000,28510300000,35701700000,9380600000,16800700000,3192400000,23836300000,-108100000,,
St. Lucia,LCA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-5396472.788,-10900000,-23000000,-28100000,-33300000,-39800000,-30800000,-4911111.111,-13400000,-12500000,-6681481.481,-14314814.81,-17914814.81,-63259259.26,-57044444.44,-71848148.15,-56037037.04,-50170370.37,-48377777.78,-36218518.52,-57844444.44,-78692592.59,-60159259.26,-110988888.9,-94803703.7,-107575925.9,-106003341.1,-147549312.2,-91144132.59,-129471038.1,-308990836.3,-344664305.2,-339860354.1,-136742930.4,-202755071.1,-242683181.5,-182930383.3,-100327087.8,,
